2.8800000	2.5090880		
2.8900000	2.3154370		
2.9000000	2.1094590		
2.9100000	1.8950010		
2.9200000	1.6757120		
2.9300000	1.4549270		
2.9400000	1.2355720		
2.9500000	1.0200920		
2.9600000	0.8103957		
2.9700000	0.6078270		
2.9800000	0.4131658		
2.9900000	0.2266515		
3.0000000	0.0480314		
3.0100000	-0.1233670		
3.0200000	-0.2885447		
3.0300000	-0.4487245		
3.0400000	-0.6052319		
3.0500000	-0.7593712		
3.0600000	-0.9122991		
3.0700000	-1.0649040		
3.0800000	-1.2176960		
3.0900000	-1.3707070		
3.1000000	-1.5234180		
3.1100000	-1.6747020		
3.1200000	-1.8227990		
3.1300000	-1.9653140		
3.1400000	-2.0992490		
3.1500000	-2.2210570		
3.1600000	-2.3267340		
3.1700000	-2.4119260		
3.1800000	-2.4720620		
3.1900000	-2.5025080		
3.2000000	-2.4987240		
3.2100000	-2.4564380		
3.2200000	-2.3718170		
3.2300000	-2.2416290		
3.2400000	-2.0633990		
3.2500000	-1.8355490		
3.2600000	-1.5575080		
3.2700000	-1.2298060		
3.2800000	-0.8541255		
3.2900000	-0.4333354		
3.3000000	0.0285249		
3.3100000	0.5262869		
3.3200000	1.0537320		
3.3300000	1.6037000		
3.3400000	2.1682310		
3.3500000	2.7387300		
3.3600000	3.3061490		
3.3700000	3.8611900		
3.3800000	4.3945130		
3.3900000	4.8969480		
3.4000000	5.3597020		
3.4100000	5.7745600		
3.4200000	6.1340660		
3.4300000	6.4316910		
3.4400000	6.6619690		
3.4500000	6.8206090		
3.4600000	6.9045750		
3.4700000	6.9121370		
3.4800000	6.8428880		
3.4900000	6.6977290		
3.5000000	6.4788230		
3.5100000	6.1895250		
3.5200000	5.8342890		
3.5300000	5.4185460		
3.5400000	4.9485830		
3.5500000	4.4313890		
3.5600000	3.8745180		
3.5700000	3.2859330		
3.5800000	2.6738610		
3.5900000	2.0466530		
3.6000000	1.4126540		
3.6100000	0.7800834		
3.6200000	0.1569352		
3.6300000	-0.4491130		
3.6400000	-1.0307700		
3.6500000	-1.5811910		
3.6600000	-2.0940140		
3.6700000	-2.5633980		
3.6800000	-2.9840390		
3.6900000	-3.3511830		
3.7000000	-3.6606370		
3.7100000	-3.9087700		
3.7200000	-4.0925240		
3.7300000	-4.2094220		
3.7400000	-4.2575770		
3.7500000	-4.2357160		
3.7600000	-4.1432020		
3.7700000	-3.9800610		
3.7800000	-3.7470240		
3.7900000	-3.4455570		
3.8000000	-3.0779040		
3.8100000	-2.6471270		
3.8200000	-2.1571310		
3.8300000	-1.6126930		
